	NAME	1 731	2 731	1 735	2 735	1 1835	2 1835	1 1839	2 1839	1 1845	2 1845
YIL127C	YIL127C RRT14 Putative protein of unknown function; identified in a screen for mutants with decreased levels of rDNA transcription; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus; predicted to be involved in ribosome biogenesis	5.16794796656092	5.30963716418208	5.55007160892229	5.38093190038896	5.34006796263819	5.06247027690433	4.83226773528182	4.83164712636444	4.55513578221069	5.32426294629784
YIL126W	YIL126W STH1 ATPase component of the RSC chromatin remodeling complex; required for expression of early meiotic genes; promotes base excision repair in chromatin; essential helicase-related protein homologous to Snf2p	8.01416438911125	7.92592599909714	8.04477449516512	7.9455385778275	8.0450149326856	7.88959146244116	7.62408180644365	7.46968667937456	7.93281691803428	8.15463066983185
YIL125W	YIL125W KGD1 Subunit of the mitochondrial alpha-ketoglutarate dehydrogenase complex; catalyzes a key step in the tricarboxylic acid (TCA) cycle, the oxidative decarboxylation of alpha-ketoglutarate to form succinyl-CoA	8.14655353109951	8.17801557073505	7.53223950733303	7.51590659782816	8.00045673353158	8.11079927705245	8.82409478906786	8.93831459351708	8.37681037558536	8.32465323306902
YIL124W	YIL124W AYR1 Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in the mobilization of non-polar lipids; found in lipid particles, the endoplasmic reticulum and the mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones; oleic acid inducible	5.24653670166692	5.39834138945356	5.07038115130119	5.28428089671367	5.13267629932661	5.3930409866723	5.84332292379082	5.80797822047081	5.43515436181617	5.58364957511649
YIL123W	YIL123W SIM1 Protein of the SUN family (Sim1p, Uth1p, Nca3p, Sun4p); may participate in DNA replication; promoter contains SCB regulation box at -300 bp indicating that expression may be cell cycle-regulated; SIM1 has a paralog, SUN4, that arose from the whole genome duplication	7.50042090769182	7.66220279160744	7.12606528387887	7.10010191159112	6.90616071130574	7.30615504652966	7.46095161343229	7.48943594042283	7.77341062660753	7.60565611728238
YIL122W	YIL122W POG1 Nuclear chromatin-associated protein of unknown function; may have a role in cell cycle regulation; overexpression promotes recovery from pheromone induced arrest and suppresses the stress sensitivity caused by a mutation in the E3 ubiquitin ligase Rsp5p; binds upstream of BAR1 and cell cycle-related genes; phsosphoylated form may be ubiquitinated by Dma2p; potential Cdc28p substrate; SBF regulated	3.10533598926124	3.18474591635427	3.51712751030737	3.20086488852603	2.92991268473909	2.9397511186512	4.15862807648444	4.39076962215034	3.0057094387163	3.08722374899699
YIL121W	YIL121W QDR2 Plasma membrane transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; exports copper; has broad substrate specificity and can transport many mono- and divalent cations; transports a variety of drugs and is required for resistance to quinidine, barban, cisplatin, and bleomycin; contributes to potassium homeostasis; expression is regulated by copper	1.61057129751166	1.33059678281773	3.23197029357544	2.89601030699761	0.457424913276346	0.842140322024774	2.52414543991949	2.62059224896228	1.19307957461802	0.642438906324091
YIL120W	YIL120W QDR1 Multidrug transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in spore wall assembly; sequence similarity to DTR1 and QDR3, and the triple mutant dtr1 qdr1 qdr3 exhibits reduced dityrosine fluorescence relative to the single mutants; required for resistance to quinidine, ketoconazole, fluconazole, and barban; QDR1 has a paralog, AQR1, that arose from the whole genome duplication	1.39906719231795	1.43751198673424	3.548154405928	3.452403655522	0.890384320552453	1.19828413225005	3.03871861274925	3.01573019080342	0.608117073896862	0.472513904881779
YIL119C	YIL119C RPI1 Transcription factor, allelic differences between S288C and Sigma1278b; mediates fermentation stress tolerance by modulating cell wall integrity; overexpression suppresses heat shock sensitivity of wild-type RAS2 overexpression and also suppresses cell lysis defect of mpk1 mutation; allele from S288c can confer fMAPK pathway independent transcription of FLO11; S288C and Sigma1278b alleles differ in number of tandem repeats within ORF	1.61057129751166	1.53704766028515	0.851546549377932	1.54551305991348	-0.864503181611016	-0.631790866307638	4.81552447144724	4.86122024174779	0.0776023571980825	0.0574764056029349
YIL118W	YIL118W RHO3 Non-essential small GTPase of the Rho/Rac family of Ras-like proteins; involved in the establishment of cell polarity; GTPase activity positively regulated by the GTPase activating protein (GAP) Rgd1p	6.15395469448142	5.92707327155592	6.37942795489182	6.3796680413148	5.98724585980504	6.10517472785857	5.6647683055136	5.79490234509031	6.33289325905515	6.34595801739716
YIL117C	YIL117C PRM5 Pheromone-regulated protein, predicted to have 1 transmembrane segment; induced during cell integrity signaling; PRM5 has a paralog, YNL058C, that arose from the whole genome duplication	3.66683951715841	4.33059678281773	5.38158283959549	5.42570878885658	2.91685653191364	2.67401756321645	5.64278993641811	6.23328405520348	5.05742447526045	4.95632968214603
YIL116W	YIL116W HIS5 Histidinol-phosphate aminotransferase; catalyzes the seventh step in histidine biosynthesis; responsive to general control of amino acid biosynthesis; mutations cause histidine auxotrophy and sensitivity to Cu, Co, and Ni salts	5.19553379823282	5.24854256693524	5.71807940737031	5.87822099355408	5.07213475739155	5.15828606431813	5.69864317115162	5.81663009072372	7.50944814416348	7.40988772507393
YIL115C	YIL115C NUP159 FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport; regulates ADP release from the ATP-dependent RNA helicase Dbp5p; forms a stable association with Nup82p, Gle2p and two other FG-nucleoporins (Nsp1p and Nup116p)	7.95607735092627	8.05956380619061	8.0810283955007	7.96125482820357	7.89704805083346	7.91596055531645	7.87262068941841	7.81231064126685	8.06534008296422	7.99901314401834
YIL114C	YIL114C POR2 Putative mitochondrial porin (voltage-dependent anion channel); not required for mitochondrial membrane permeability or mitochondrial osmotic stability; POR2 has a paralog, POR1, that arose from the whole genome duplication	4.96812330212974	4.93393781285374	5.11768686607955	5.28157668778529	4.73540966057611	4.8742411651918	4.2403524739189	4.21212740360692	4.93834449200271	5.01167271598981
YIL113W	YIL113W SDP1 Stress-inducible dual-specificity MAP kinase phosphatase; negatively regulates Slt2p MAP kinase by direct dephosphorylation, diffuse localization under normal conditions shifts to punctate localization after heat shock; SDP1 has a paralog, MSG5, that arose from the whole genome duplication	1.28042269581933	1.3850445668401	1.20301891987931	1.54551305991348	2.17989093774744	1.59060155502881	2.18493935360029	2.04547753419747	2.41547199595447	2.05747640560294
YIL112W	YIL112W HOS4 Subunit of the Set3 complex; complex is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate	5.94230256742938	5.79254839343354	5.75012187677445	5.96167722464661	6.24663248862369	5.93299375247589	6.02178821679937	6.01948232566452	5.63729809930881	5.98426655864916
YIL111W	YIL111W COX5B Subunit Vb of cytochrome c oxidase; cytochrome c oxidase is the terminal member of the mitochondrial inner membrane electron transport chain; Cox5Bp is predominantly expressed during anaerobic growth while its isoform Va (Cox5Ap) is expressed during aerobic growth; COX5B has a paralog, COX5A, that arose from the whole genome duplication	1.67470163493138	2.65252487770509	2.57852805497152	3.05647497919086	2.61123024935538	2.65771575088735	3.96471803130547	3.9853565417599	2.96295979125696	2.72044141832536
YIL110W	YIL110W HPM1 AdoMet-dependent methyltransferase; involved in a novel 3-methylhistidine modification of ribosomal protein Rpl3p; seven beta-strand MTase family member; null mutant exhibits a weak vacuolar protein sorting defect and caspofungin resistance	6.38954441819944	6.46936085277358	6.62018720660873	6.60620899160103	6.09549875045706	5.99269999860016	5.97480684892905	6.05464918009572	6.10612239720813	6.16425742405305
YIL109C	YIL109C SEC24 Component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat; required for cargo selection during vesicle formation in ER to Golgi transport; homologous to Sfb3p; SEC24 has a paralog, SFB2, that arose from the whole genome duplication	8.68544256132899	8.75039494201859	8.6299636031342	8.73088408914888	8.42407455538169	8.70037003623595	8.48453358402063	8.50591253414858	8.6163301914423	8.57416135491255
YIL108W		5.66880906700817	5.81255141808116	5.97084547775028	5.9851361974706	6.33639542342743	6.43190380900975	5.96471803130547	6.31493820919069	6.14846868791773	5.99018329301559
YIL107C	YIL107C PFK26 6-phosphofructo-2-kinase; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate; has negligible fructose-2,6-bisphosphatase activity; transcriptional regulation involves protein kinase A	3.62687310984076	3.65252487770509	3.91242879152495	3.87463665620504	3.77935300816371	3.8777642317555	4.6585228626827	4.84015862621996	3.58010269772727	3.33049490000935
YIL106W	YIL106W MOB1 Component of the mitotic exit network; associates with and is required for the activation and Cdc15p-dependent phosphorylation of the Dbf2p kinase; required for cytokinesis and cell separation; component of the CCR4 transcriptional complex; relocalizes from cytoplasm to the nuclear periphery upon DNA replication stress	4.67470163493138	4.92936508306391	4.5443123396336	4.71543806135579	5.05733775546347	5.06556287195971	5.08834938047385	5.08181938126119	4.94933650739298	4.89036641976768
YIL105C	YIL105C SLM1 Phosphoinositide PI4,5P(2) binding protein, forms a complex with Slm2p; acts downstream of Mss4p in a pathway regulating actin cytoskeleton organization in response to stress; TORC2 complex substrate and effector; protein abundance increases in response to DNA replication stress; SLM1 has a paralog, SLM2, that arose from the whole genome duplication	5.10242439384133	5.15763407073703	5.12027002709355	4.96167722464661	5.28270174333121	5.18980597832575	5.3432296545592	5.20225715958286	4.83545531783811	4.67218624971814
YIL104C	YIL104C SHQ1 Chaperone protein; required for the assembly of box H/ACA snoRNPs and thus for pre-rRNA processing; functions as an RNA mimic; forms a complex with Naf1p and interacts with H/ACA snoRNP components Nhp2p and Cbf5p; homology with known Hsp90p cochaperones; relocalizes to the cytosol in response to hypoxia	5.54130863507455	5.60170061862741	5.548154405928	5.3758698073327	5.15508754674686	5.01206532346709	5.1022215550554	4.9853565417599	5.16034278820602	5.35515695424362
YIL103W	YIL103W DPH1 Protein required for synthesis of diphthamide; required along with Dph2p, Kti11p, Jjj3p, and Dph5p; diphthamide is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p); may act in a complex with Dph2p and Kti11p	6.05652668389249	6.02032602087682	6.08896257704292	6.09086370473578	5.90533466201842	5.76624020766552	5.71829254302712	5.43639223927614	5.74372771081384	5.92784112518634
YIL102C-A		2.83764020605758	2.63015706467663	2.53272436535839	2.33210942180429	2.36431550888486	2.70607877244875	2.56478742441683	2.40804761358218	2.95207147511422	2.96436700121145
YIL102C		0.473067773761725	1.15371902073365	0.38588297702912	0.0309398870837203	1.3054218198313	1.15248044263692	-0.102637236496295	0.954329646139273	1.15560486919936	0.720441418325364
YIL101C	YIL101C XBP1 Transcriptional repressor; binds promoter sequences of cyclin genes, CYS3, and SMF2; not expressed during log phase of growth, but induced by stress or starvation during mitosis, and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress	1.47306777376172	0.717619905926973	0.748453056413828	1.03093988708372	1.659058774446	2.15248044263693	2.56478742441683	3.10319303205376	0.765658350883342	1.17295362302287
YIL099W	YIL099W SGA1 Intracellular sporulation-specific glucoamylase; involved in glycogen degradation; induced during starvation of a/a diploids late in sporulation, but dispensable for sporulation	-0.678935319683325	0.800082066118946	0.163490555692672	1.08156596015369	2.325321377269	2.46507067294495	1.16745192687145	1.13120740822335	1.19307957461802	-0.357561093675909
YIL098C	YIL098C FMC1 Mitochondrial matrix protein; required for assembly or stability at high temperature of the F1 sector of mitochondrial F1F0 ATP synthase; null mutant temperature sensitive growth on glycerol is suppressed by multicopy expression of Odc1p	2.69029848998239	2.89694360537154	2.57852805497152	2.61590238780488	3.54488775452669	3.01846309466524	4.14081680036798	3.86539591771898	2.6758616805327	2.99607586093879
YIL097W	YIL097W FYV10 Subunit of GID complex; involved in proteasome-dependent catabolite inactivation of gluconeogenic enzymes FBPase, PEPCK, and c-MDH; forms dimer with Rmd5p that is then recruited to GID Complex by Gid8p; contains a degenerate RING finger motif needed for GID complex ubiquitin ligase activity in vivo, as well as CTLH and CRA domains; plays role in anti-apoptosis; required for survival upon exposure to K1 killer toxin	2.76584952298957	2.58435337506351	2.40295649038806	2.82349780721324	2.8219973455722	2.91252964991617	3.65538997319774	3.90650112104866	2.6758616805327	2.64243890632409
YIL096C	YIL096C BMT5 Methyltransferase required for m3U2634 methylation of the 25S rRNA; S-adenosylmethionine-dependent; associates with precursors of the 60S ribosomal subunit; predicted to be involved in ribosome biogenesis	5.57740443357646	5.35125625338382	5.55961959242145	5.30839335283048	5.48643599993541	5.19828413225005	4.97480684892905	5.10319303205376	5.10489404886582	5.58625607093097
YIL095W	YIL095W PRK1 Protein serine/threonine kinase; regulates the organization and function of the actin cytoskeleton and reduces endocytic ability of cell through the phosphorylation of the Pan1p-Sla1p-End3p protein complex; PRK1 has a paralog, ARK1, that arose from the whole genome duplication	5.39906719231795	5.43428808585995	5.42401810591589	5.30040056207695	5.41162122366322	5.37320981475073	5.21504138538971	5.29804642979192	5.43319816485084	5.38240698865182
YIL094C	YIL094C LYS12 Homo-isocitrate dehydrogenase; an NAD-linked mitochondrial enzyme required for the fourth step in the biosynthesis of lysine, in which homo-isocitrate is oxidatively decarboxylated to alpha-ketoadipate	7.13769282863102	7.23006990686376	6.91242879152495	6.98596700373651	7.5528219360689	7.24472608025736	7.03510735919687	6.9728322323657	7.02596958878276	7.06497094214986
YIL093C	YIL093C RSM25 Mitochondrial ribosomal protein of the small subunit	5.73610217959552	5.56089440223952	4.81054917750574	4.70336522905522	5.24140532696014	5.10817721602009	5.97982492369568	5.94252034384964	5.12442321395108	5.30223663996784
YIL092W		4.36059304450331	4.40494412427781	4.31999504137266	4.16022290402869	4.57012504602571	4.56897153905727	3.97480684892905	3.83164712636444	4.37935257014781	4.72517933733203
YIL091C	YIL091C UTP25 Nucleolar protein; required for 35S pre-RNA processing and 40S ribosomal subunit biogenesis	7.12985013798072	7.00302212478922	7.15658619383115	6.73731256097855	6.90781139231064	6.6911387524248	6.42828542451197	6.31493820919069	6.80854416373652	7.05935369284361
YIL090W	YIL090W ICE2 Integral ER membrane protein with type-III transmembrane domains; required for maintenance of ER zinc homeostasis; necessary for efficient targeting of Trm1p tRNA methyltransferase to inner nuclear membrane; mutations cause defects in cortical ER morphology in both the mother and daughter cells	6.78776429941801	6.64974779303452	6.68530907342163	6.67582620545693	6.25703033572902	6.47091391722642	6.37214234647444	6.36445834503449	6.65754678315261	6.33979264459144
YIL089W		1.61057129751166	2.21511956539779	1.45299717288766	2.08156596015369	2.15786463141744	1.87070947422155	1.26933154089066	1.85703244478436	1.60811707389686	2.02710275655942
YIL088C	YIL088C AVT7 Putative transporter; member of a family of seven S. cerevisiae genes (AVT1-7) related to vesicular GABA-glycine transporters	6.01532582352864	6.0710262322875	5.61744704426382	5.80101379306187	5.92503046335934	6.2589800639376	6.20650470343522	6.26839562325366	6.18844812588637	6.23738549561787
YIL087C	YIL087C AIM19 Protein of unknown function; mitochondrial protein that physically interacts with Tim23p; null mutant displays reduced respiratory growth	2.64299277520404	2.35807751923983	1.72148600881356	1.64984971972821	2.3054218198313	2.69013722857972	3.46095161343229	3.46419069161971	2.58010269772727	1.89877865958388
YIL085C	YIL085C KTR7 Putative mannosyltransferase involved in protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family; KTR7 has a paralog, KTR5, that arose from the whole genome duplication	5.70188646425761	5.65252487770509	5.64820158277833	5.48802756525272	5.48643599993541	5.68209990951431	5.31571147617296	5.30728463664726	5.67254894649186	5.69892609767056
YIL084C	YIL084C SDS3 Component of the Rpd3L histone deacetylase complex; required for its structural integrity and catalytic activity, involved in transcriptional silencing and required for sporulation; relocalizes to the cytosol in response to hypoxia; cells defective in SDS3 display pleiotropic phenotypes	3.64299277520404	3.86856180400171	3.85775169890464	4.01800083137622	4.25443789111249	3.97307119185122	3.85429404161182	3.66917242940734	3.95752590520633	3.92372501671411
YIL083C	YIL083C CAB2 Subunit of the CoA-Synthesizing Protein Complex (CoA-SPC); subunits of this complex are: Cab2p, Cab3p, Cab4p, Cab5p, Sis2p and Vhs3p; probable phosphopantothenoylcysteine synthetase (PPCS), which catalyzes the second step of coenzyme A biosynthesis from pantothenate; null mutant lethality is complemented by human homolog PPCS and by E. coli coaBC (encoding a bifunctional enzyme with PPCS activity)	5.54345710165312	5.5430464009066	5.89594066873638	5.90482337680392	5.83420148515933	5.76433817042114	5.60593953108314	5.59567461675795	5.75630029618511	5.82566073037986
YIL082W-A		4.50869168349245	4.24486690879184	4.07571459560423	3.72343085210932	4.55334933327488	4.52021222713741	8.50229747772185	9.18732401260635	4.06754869253416	4.01167271598981
YIL079C	YIL079C AIR1 Zinc knuckle protein; involved in nuclear RNA processing and degradation as a component of the TRAMP complex; stimulates the poly(A) polymerase activity of Pap2p in vitro; AIR1 has a paralog, AIR2, that arose from the whole genome duplication; although Air1p and Air2p are homologous TRAMP subunits, they have nonredundant roles in regulation of substrate specificity of the exosome	5.76584952298957	5.5430464009066	5.8089488500639	5.61804765963643	5.46417174571693	5.34548905719228	5.27137936953952	5.18899090480898	5.46034645327004	5.77401009986433
YIL078W	YIL078W THS1 Threonyl-tRNA synthetase; essential cytoplasmic protein; human homolog TARS can complement yeast null mutant	9.96522140025411	10.0351655298833	10.1092595064474	10.0927932155769	9.77280094049519	9.67920052578337	9.57280097202842	9.55618116056558	10.2166562407963	10.2162964452125
YIL077C		3.75846999262397	3.74909813740014	3.56342116258131	3.44275348548828	3.72045931911014	3.68209990951431	4.09067069238397	4.28874868520983	3.86767928782385	3.79444199976914
YIL076W	YIL076W SEC28 Epsilon-COP subunit of the coatomer; regulates retrograde Golgi-to-ER protein traffic; stabilizes Cop1p, the alpha-COP and the coatomer complex; non-essential for cell growth; protein abundance increases in response to DNA replication stress	6.50649077529918	6.46936085277358	6.36643061436295	6.3373271310753	6.27248793046921	6.19405128312785	6.44380333160188	6.40231124403303	6.13047225862388	6.39732640848756
YIL075C	YIL075C RPN2 Subunit of the 26S proteasome; substrate of the N-acetyltransferase Nat1p; protein abundance increases in response to DNA replication stress	8.49126795257495	8.61742107674917	8.75407760560771	8.76564950730956	8.88012045773257	8.8362674360279	8.76154890815799	8.86695868556368	8.55491090573281	8.79303242951447
YIL074C	YIL074C SER33 3-phosphoglycerate dehydrogenase and alpha-ketoglutarate reductase; 3PG dehydrogenase that catalyzes the first step in serine and glycine biosynthesis; also functions as an alpha-ketoglutarate reductase, converting alpha-ketoglutarate to D-2-hydroxyglutarate (D-2HG); localizes to the cytoplasm; SER33 has a paralog, SER3, that arose from the whole genome duplication	6.49210244312606	6.63015706467663	6.04068946636438	6.22780543134431	5.79370830114078	5.92960316327511	6.25801622766283	6.23328405520348	6.60029285745035	6.60565611728238
YIL073C	YIL073C SPO22 Meiosis-specific protein essential for chromosome synapsis; involved in completion of nuclear divisions during meiosis; induced early in meiosis	3.77319149833074	3.74909813740014	4.07038115130119	4.1483974686319	3.77935300816371	3.79074116951813	3.71679051786188	3.53929214686043	4.21601638589518	3.76713465377341
YIL072W	YIL072W HOP1 Meiosis-specific protein required for chromosome synapsis; displays Red1p dependent localization to the unsynapsed axial-lateral elements of the synaptonemal complex; required for chiasma formation; in vitro, displays the ability to promote intra- and intermolecular synapsis between double-stranded DNA molecules and to fold DNA into rigid protein-DNA filaments	1.85157939701545	2.08958868331393	1.66599089622185	2.82349780721324	2.57844031423771	2.78324663297121	1.97982492369568	2.38496400046914	2.93004516878422	2.75791612374403
YIL071W-A		-0.678935319683325	-0.78488043460221	-1.19907952369204	-3.77641503497388	-0.0571482595534118	-0.216753367028794	-0.0201750763043221	-1.24730421503038	-0.507360143523074	-1.52748609511822
YIL071C	YIL071C PCI8 Possible shared subunit of Cop9 signalosome (CSN) and eIF3; binds eIF3b subunit Prt1p, has possible dual functions in transcriptional and translational control, contains a PCI (Proteasome-COP9 signalosome (CSN)-eIF3) domain	2.45492042705147	2.12201016100631	2.56342116258131	2.76274377613415	2.22295965963932	2.44621164569364	2.65538997319774	2.65958638057814	2.09750191463579	2.20043435944498
YIL070C	YIL070C MAM33 Specific translational activator for the mitochondrial COX1 mRNA; acidic protein of the mitochondrial matrix; related to the human complement receptor gC1q-R	6.08777761787693	6.07930571005207	5.01315628260824	5.13047556063463	4.95567578080417	5.45331270206878	6.40235695952145	6.50223005263888	5.52238719987098	5.70133259537766
YIL069C	YIL069C RPS24B Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S24, no bacterial homolog; RPS24B has a paralog, RPS24A, that arose from the whole genome duplication	9.8823526254815	9.9239160743445	9.84882338144356	9.84895135565216	9.20980555982924	9.294340371431	9.40713776783064	9.42512112694112	9.76088942847142	9.63112359309626
YIL068C	YIL068C SEC6 Essential 88kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion; anchors the assembled complex to sites of secretion; interacts with SM-like protein and SNARE regulator Sec1p and may recruit it to sites of secretion; binds to SNARE complexes binteracting with Sec9p	5.55415170244936	5.45033602709182	5.50136019444906	5.65612686541437	5.59902119166016	5.44858255015638	5.32756931038718	5.17560152758181	5.38947678742152	5.40029186696412
YIL067C		4.22260204143099	4.43751198673424	4.64820158277833	4.50898718388836	3.81497691789443	3.78324663297121	4.04830466157844	4.36150502764515	4.58363438869752	4.39137714215637
YIL066C	YIL066C RNR3 Minor isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis, regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; RNR3 has a paralog, RNR1, that arose from the whole genome duplication	1.67470163493138	1.27401325445136	1.41983030895246	1.31104780627646	3.05436005566358	3.37819322226498	2.85429404161182	3.14501320774838	2.03696037270074	2.14493924685327
YIL065C	YIL065C FIS1 Protein involved in mitochondrial fission and peroxisome abundance; may have a distinct role in tethering protein aggregates to mitochondria in order to retain them in the mother cell; required for localization of Dnm1p and Mdv1p during mitochondrial division; mediates ethanol-induced apoptosis and ethanol-induced mitochondrial fragmentation	3.75105252106149	4.02247448745539	3.12284857119533	3.53646792031047	4.10128110305107	3.60767506838775	4.63962265733942	4.92262078641193	3.30855679203795	3.1867594225479
YIL064W	YIL064W EFM4 Lysine methyltransferase; involved in the dimethylation of eEF1A (Tef1p/Tef2p) at lysine 316; sequence similarity to S-adenosylmethionine-dependent methyltransferases of the seven beta-strand family; role in vesicular transport	5.65297686377666	5.72026948434092	6.00339417161847	5.75301551917227	5.53424051032718	5.44858255015638	5.56311667143232	5.68343312253251	5.26302845218058	5.55466294623565
YIL063C	YIL063C YRB2 Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p, GTP-Gsp1p, Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability	4.80577570740233	5.05222183084945	5.0242326904973	5.1031682146389	5.47088717308291	4.91596055531645	5.156413655419	5.35558019368804	4.30428213693763	5.1163700946565
YIL062C	YIL062C ARC15 Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity	5.62484542849378	5.41805962406807	5.37294392132162	5.4619897043512	5.53424051032718	5.47905490238065	5.73767788433571	5.84015862621996	5.77186350041005	5.65242299489671
YIL061C	YIL061C SNP1 Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress	4.12268323282513	3.54902030195123	4.02147155082024	3.85294158510573	3.98098686933336	4.06247027690433	4.08136295015774	3.86539591771898	3.96837328744332	4.23406513732626
YIL060W		-3.84886032112564	-1.78488043460221	-1.68450635086228	-0.776415034973884	-0.864503181611016	-2.80171586774995	0.394862422974522	0.82308511286102	-3.09232264424423	-inf
YIL058W		-0.263897820404481	0.537047660285152	0.694005272391451	0.545513059913479	0.993477813516556	0.368209133692362	0.897362763503705	-0.247304215030378	0.0776023571980825	-0.720131173060617
YIL056W	YIL056W VHR1 Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog, VHR2, that arose from the whole genome duplication	5.72478686636769	5.57267157001587	5.79769657543368	5.77433175040936	5.51053624973591	5.69413915913722	5.83226773528182	5.65958638057814	6.10366465378428	5.84972443527033
YIL055C		2.80935116162616	2.60743698817655	3.02698855578781	3.34252603774962	2.67465562949702	3.10517472785857	3.87598911271114	3.44199494550551	3.29138164822982	2.77629465305888
YIL053W	YIL053W GPP1 Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis, induced in response to both anaerobic and osmotic stress; GPP1 has a paralog, GPP2, that arose from the whole genome duplication	10.0265050795161	9.97334278012451	10.3458849090972	10.372458710329	9.29521050942161	9.38470792978899	9.68334403476874	9.48723606485359	10.1845287426735	10.198732064214
YIL052C	YIL052C RPL34B Ribosomal 60S subunit protein L34B; homologous to mammalian ribosomal protein L34, no bacterial homolog; RPL34B has a paralog, RPL34A, that arose from the whole genome duplication	9.54130863507455	9.57083771310073	9.38936742564011	9.48861390748428	9.17647141720629	8.99877963271686	9.10265291850335	9.02882019024386	9.1018185946189	9.41062323110102
YIL051C	YIL051C MMF1 Mitochondrial protein required for transamination of isoleucine; but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; induction of expression in response to stress is mediated by a Hog1p-regulated antisense RNA and gene looping; interacts genetically with mitochondrial ribosomal protein genes; MMF1 has a paralog, HMF1, that arose from the whole genome duplication	8.11728459221997	8.15322889161703	8.58555532186548	8.74297550637408	6.74467555653096	7.13492207125262	8.10135844103571	8.06285410291744	7.84982527615062	7.8168098127976
YIL050W	YIL050W PCL7 Pho85p cyclin of the Pho80p subfamily; forms a functional kinase complex with Pho85p which phosphorylates Mmr1p and is regulated by Pho81p; involved in glycogen metabolism, expression is cell-cycle regulated; PCL7 has a paralog, PCL6, that arose from the whole genome duplication	4.07000291614896	3.92477781356826	4.06502791680698	4.30040056207695	3.74282713213859	3.93299375247589	4.65225026566717	4.28874868520983	3.31706829189347	3.96436700121145
YIL049W	YIL049W DFG10 Probable polyprenol reductase; catalyzes conversion of polyprenol to dolichol, the precursor for N-glycosylation; involved in filamentous growth; mutations in human homolog SRD5A3 confer CDG (Congenital Disorders of Glycosylation); human SRD5A3 can complement yeast null mutant	3.67470163493138	3.90628146995087	4.42819378188708	4.27886740052731	3.77212143893263	3.79074116951813	3.77568420691545	3.78831969470034	3.93558335232565	4.04236951321273
YIL048W	YIL048W NEO1 Phospholipid translocase (flippase), role in phospholipid asymmetry of plasma membrane; involved in endocytosis, vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus	7.00989777880978	7.03529852781298	7.03385527527608	7.1682970260696	6.9396278395723	7.15901012708911	6.95583206807388	6.9444952860347	7.26027258689007	7.10187052496139
YIL047C	YIL047C SYG1 Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency	7.77730499877886	7.80757660266587	7.45350940262529	7.29236324301153	7.20225875077589	7.45272228051731	7.49421023337771	7.45590725236077	7.50898388187761	7.39063175591355
YIL046W-A		-0.526932226238275	-2.36984293532337	-0.684506350862278	-1.45448694008652	-1.54257508672365	-0.101276149608858	-0.38274515568903	-1.56923230991774	-1.77039454935687	-3.52748609511822
